"","X1","blue_band_sf_mean","blue_band_sf_sd","green_band_sf_mean","green_band_sf_sd","red_band_sf_mean","red_band_sf_sd","nearinf_band_sf_mean","nearinf_sf_sd","shinf_band_sf_mean","shinf_sf_sd","shinf2_band_sf_mean","shinf2_sf_sd","bright_band_sf_mean","bright_sf_sd","npv","pv","bs"
"508",508,0.0939111111111111,0.0033909829595707,0.153744444444444,0.00373723341259932,0.219444444444444,0.00308584982392279,0.2819,0.00480832611206852,0.455077777777778,0.00470786051378758,0.3326,0.00311126983722081,0.297,0,0.615,0,0.385
"509",509,0.0921777777777777,0.00237289217705969,0.140355555555556,0.00326840467748477,0.199744444444444,0.00264873601348599,0.263788888888889,0.00337785087640188,0.453222222222222,0.00397653611905753,0.386433333333333,0.00302361079211962,0.296222222222222,0.000248451997492572,0.51,0.035,0.455
"510",510,0.0964333333333333,0.00304375499086974,0.147377777777778,0.00518754443681701,0.1995,0.00633543824670226,0.258311111111111,0.00637677111683823,0.406733333333333,0.00982502473844779,0.288455555555555,0.00453385073300143,0.297222222222222,0.000248451997492572,0.54,0.01,0.45
"511",511,0.119244444444444,0.00362157458422929,0.199288888888889,0.00414687149666777,0.295133333333333,0.00333166624979154,0.363244444444444,0.00397243589168939,0.534155555555555,0.00589785480984484,0.4516,0.00401081870279207,0.295666666666667,0.000235702260395516,0.131,0.005,0.864
"512",512,0.0949333333333333,0.0058475065911321,0.150711111111111,0.0079082860124252,0.209011111111111,0.0114707787631049,0.233788888888889,0.0127784927336212,0.340822222222222,0.0138214630016568,0.254788888888889,0.0140028127685868,0.296277777777778,0.000248451997492572,0.191,0,0.809
"513",513,0.0752555555555555,0.00210296674624261,0.122388888888889,0.00376635528047535,0.189744444444444,0.00448184265456171,0.237166666666667,0.00288944439103591,0.391422222222222,0.00298171381657377,0.2961,0.00381051177665153,0.2965,0,0.598,0,0.402
"514",514,0.0898,0.00242624538467705,0.144544444444444,0.00182276414705916,0.2103,0.0041206795556073,0.265633333333333,0.00419152584256484,0.417355555555555,0.00199616917068919,0.3225,0.00347850542618522,0.296388888888889,0.000207869854838475,0.48,0,0.52
"515",515,0.0801,0.00327108544675923,0.0983444444444444,0.00252239353309555,0.126522222222222,0.00444491664158258,0.179588888888889,0.00497336113585706,0.328133333333333,0.00555837706129726,0.246411111111111,0.00335573950930642,0.299222222222222,0.000248451997492572,0.775,0.02,0.205
"516",516,0.0622777777777778,0.0022369511879529,0.0884,0.00196129209111409,0.114188888888889,0.00504192301154233,0.216422222222222,0.00564166598282145,0.369888888888889,0.00379486332485484,0.250944444444444,0.00561963049617874,0.292377777777778,0.000367507453518133,0.85,0.1,0.05
"517",517,0.100255555555556,0.0085896722368087,0.143455555555556,0.0085847553658424,0.195166666666667,0.00657621978545932,0.268877777777778,0.00806057314997942,0.410855555555555,0.00635734240615692,0.356144444444444,0.00613353461827535,0.2929,8.16496580927726e-05,0.385,0,0.615
"518",518,0.0932777777777778,0.00302903643563354,0.132111111111111,0.00470943366362643,0.179888888888889,0.00550584425748253,0.264222222222222,0.00575785025041197,0.429366666666667,0.00477539992507899,0.343155555555555,0.003561869394047,0.292955555555556,4.96903995185064e-05,0.54,0,0.46
"519",519,0.0944888888888889,0.00560127851366583,0.135244444444444,0.00764113300370087,0.189788888888889,0.00780191492796537,0.260077777777778,0.0111747510812721,0.391611111111111,0.00703221862326815,0.312422222222222,0.00392252123506075,0.293188888888889,3.142696816981e-05,0.43,0,0.57
"520",520,0.0799777777777778,0.00576209409807426,0.119944444444444,0.00850687448950828,0.179266666666667,0.00944469280719189,0.248344444444444,0.0132400160381836,0.389933333333333,0.0101599431319493,0.311888888888889,0.00679696737023992,0.293266666666667,4.71404520791032e-05,0.49,0,0.51
"521",521,0.141644444444444,0.012358992327776,0.191566666666667,0.0152729972318614,0.242466666666667,0.0173419850203039,0.336988888888889,0.0205774118038012,0.485377777777778,0.0107164233023457,0.409911111111111,0.00820087318446406,0.292244444444444,8.31479419393723e-05,0.255,0.035,0.71
"522",522,0.191477777777778,0.0541783223926687,0.238766666666667,0.0648657074269602,0.282222222222222,0.0727950208580806,0.377744444444444,0.0743787620689776,0.466155555555555,0.0324124156976614,0.392488888888889,0.0292808410794669,0.291566666666667,0.000205480466765633,0.115,0,0.885
"523",523,0.0892222222222222,0.00166451713236935,0.106855555555556,0.00219955102040344,0.133277777777778,0.00239619039207284,0.210511111111111,0.00341709572735029,0.385733333333333,0.00546097264433931,0.321055555555555,0.00347182664413352,0.2929,0.000105409255338946,0.66,0,0.34
"524",524,0.0723333333333333,0.00263607452263567,0.0925222222222222,0.00293741298794175,0.124388888888889,0.00353347309297305,0.1967,0.0050475516617245,0.341988888888889,0.00984710272612065,0.245,0.0114729633874117,0.292466666666667,0.000124721912892465,0.82,0,0.18
"525",525,0.0891555555555555,0.00195340791160873,0.107544444444444,0.00265753064625833,0.132722222222222,0.00309256376123184,0.202544444444444,0.00351255244677711,0.381911111111111,0.00393458862580681,0.313088888888889,0.00378929616579466,0.292244444444444,0.000125707872218259,0.725,0,0.275
"526",526,0.0918777777777778,0.00288705069723334,0.134166666666667,0.00378094638358646,0.176955555555556,0.00468925748946152,0.239366666666667,0.00264112770527204,0.417,0.00423635063075127,0.310688888888889,0.00563864531493706,0.301,0.000408248290463863,0.75,0.02,0.23
"527",527,0.114188888888889,0.00424772996746995,0.161366666666667,0.00465927986805782,0.2044,0.00762729018430239,0.327044444444444,0.00606833513890149,0.455344444444444,0.00943599622145661,0.379377777777778,0.0137983717056902,0.3006,8.16496580927726e-05,0.3,0.08,0.62
"528",528,0.0968444444444444,0.00257082395400169,0.1394,0.00588538679933424,0.174111111111111,0.00820073769641678,0.275622222222222,0.0114947116128124,0.422911111111111,0.00805390787746997,0.322844444444444,0.0058630881341779,0.300444444444444,0.000116534316471243,0.54,0.065,0.395
"529",529,0.126733333333333,0.00245809320861155,0.189588888888889,0.00431520424248031,0.2551,0.00473380279362046,0.333233333333333,0.0054272972606589,0.495,0.00902551937563706,0.406055555555556,0.00816103358256708,0.300777777777778,0.000248451997492572,0.373,0.08,0.547
"530",530,0.106377777777778,0.00289742329120126,0.161311111111111,0.00287071204656964,0.213888888888889,0.00465843188791251,0.275922222222222,0.00585031390948405,0.442888888888889,0.00701354949673967,0.337588888888889,0.00732051067502925,0.301333333333333,0.000235702260395516,0.1,0.005,0.895
"531",531,0.0699,0.00623805525250725,0.107088888888889,0.00593229287589809,0.151433333333333,0.00537814507469299,0.199855555555556,0.00497082848250379,0.3503,0.00551603722491669,0.297066666666667,0.00513181795814656,0.301166666666667,0.000235702260395516,0.075,0,0.925
"532",532,0.112755555555556,0.00601795666893137,0.159566666666667,0.00523916872117027,0.211755555555556,0.0092187141922302,0.274522222222222,0.0124240606868533,0.452433333333333,0.0128588922972047,0.3612,0.0140902645665564,0.301166666666667,0.000235702260395516,0.49,0.035,0.475
"533",533,0.158511111111111,0.00615944522112973,0.212477777777778,0.00810209544607321,0.270055555555556,0.008746568992228,0.327288888888889,0.00856484344339603,0.471111111111111,0.010240382419557,0.389111111111111,0.00401952027111245,0.299777777777778,0.000248451997492572,0.31,0,0.69
"534",534,0.0904666666666666,0.0043305119019965,0.143577777777778,0.00509373859159524,0.1965,0.00676921134418347,0.252422222222222,0.00765923955868207,0.431188888888889,0.00662108491352483,0.311755555555556,0.009003469838668,0.300833333333333,0.000235702260395516,0.475,0.045,0.48
"535",535,0.177244444444444,0.00204565181739868,0.244411111111111,0.0030296477405959,0.294911111111111,0.00343007756454177,0.387422222222222,0.00291539125553258,0.508288888888889,0.00308812940303413,0.4579,0.00213801569477661,0.302088888888889,3.142696816981e-05,0.07,0.01,0.92
"536",536,0.104422222222222,0.00514193603352278,0.1392,0.00550978926800089,0.173122222222222,0.00617769784120949,0.267288888888889,0.00809010979796992,0.439188888888889,0.00432703245614712,0.3332,0.00674075498573993,0.3031,6.66666666666667e-05,0.57,0.05,0.38
"537",537,0.0931111111111111,0.0023292556963042,0.129022222222222,0.00324988128938,0.170544444444444,0.00464784564457602,0.231577777777778,0.00455064776287121,0.381855555555556,0.00509577409038595,0.2746,0.0104893596881157,0.302322222222222,4.15739709199049e-05,0.66,0,0.34
"538",538,0.112633333333333,0.00211974841274462,0.156688888888889,0.00323674886419624,0.197422222222222,0.00410873805383819,0.274855555555555,0.00471029867208532,0.436422222222222,0.00416967298951638,0.372666666666667,0.00406338665537887,0.303144444444444,4.96903995185064e-05,0.435,0,0.565
"539",539,0.0672333333333333,0.00319339596319933,0.0945555555555555,0.00284843470118473,0.106111111111111,0.00239881658066085,0.2373,0.0060312150977689,0.348111111111111,0.00228640642078241,0.224622222222222,0.00208208110514249,0.302711111111111,7.37027731689297e-05,0.605,0.315,0.08
"540",540,0.0903,0.00304338992280355,0.124433333333333,0.00385601982475309,0.160344444444444,0.00392940795967816,0.242744444444444,0.00432643325284926,0.396033333333333,0.00391038503361384,0.290755555555555,0.00389675395143529,0.302188888888889,5.66557724381945e-05,0.37,0.02,0.61
"541",541,0.148977777777778,0.00341395104364364,0.200555555555556,0.00281271364072015,0.245177777777778,0.00282362170025823,0.333988888888889,0.00430256885655993,0.472722222222222,0.00250988170494863,0.430266666666667,0.00385371393737406,0.3017,4.71404520791032e-05,0.275,0.015,0.71
"542",542,0.111122222222222,0.00727152403065516,0.152688888888889,0.00732809577273115,0.194866666666667,0.00898443097808648,0.280711111111111,0.01080559982853,0.426611111111111,0.00703790442997342,0.330866666666667,0.0131728677380609,0.301988888888889,7.37027731689297e-05,0.35,0.01,0.64
"543",543,0.0999111111111111,0.00639104311507633,0.136677777777778,0.0085760360926088,0.168866666666667,0.00976513070971289,0.256188888888889,0.0104029316855548,0.412088888888889,0.00674708899278426,0.331522222222222,0.00990822080427002,0.302788888888889,5.66557724381945e-05,0.395,0.025,0.58
"544",544,0.0773777777777777,0.00279554319022181,0.111211111111111,0.00567654911689684,0.146988888888889,0.0071539335635787,0.236422222222222,0.00697484014596211,0.395366666666667,0.0117828500608111,0.249122222222222,0.0126607686073315,0.305411111111111,0.000207869854838475,0.769808,0.21643,0.012779
"545",545,0.0488444444444444,0.00228575837699973,0.0981333333333333,0.0031084115271666,0.171855555555556,0.00781524309867325,0.228355555555556,0.00639463509707108,0.342188888888889,0.00938786976717506,0.281144444444444,0.00831679841059473,0.302866666666667,0.000249443825784929,0.536096655225806,0.127545760571429,0.358416916
"546",546,0.0596444444444444,0.000844736791499784,0.112833333333333,0.00174037033096088,0.205288888888889,0.00605740033062296,0.278677777777778,0.00366478065973217,0.400088888888889,0.00893637316992224,0.342011111111111,0.0092586829450279,0.3118,0,0.687662156914259,0.216250761360875,0.1843481
"547",547,0.0514444444444444,0.00135573769268166,0.102922222222222,0.00114287918850009,0.186833333333333,0.00628313439119185,0.2474,0.00657300878171058,0.371277777777778,0.00645045696534166,0.304977777777778,0.00854488512084226,0.303622222222222,0.000248451997492572,0.367618472682927,0.148102236101883,0.50301342
"548",548,0.0399333333333333,0.00243538726101438,0.0693222222222222,0.00218722440944783,0.111877777777778,0.00732617495738215,0.175433333333333,0.00600462784488394,0.263955555555556,0.0158481061687447,0.207188888888889,0.0174421866904127,0.301111111111111,0.000207869854838475,0.687311136959607,0.21745642818955,0.1840614
"549",549,0.0543444444444444,0.00203748816553401,0.0914666666666666,0.00381430057663117,0.154688888888889,0.00634024963484072,0.229666666666667,0.00731224239812172,0.3344,0.0179075403112767,0.265533333333333,0.0129323882816233,0.309122222222222,0.000329234053106169,0.720036525239392,0.213057075165239,0.164372345
"550",550,0.0333666666666667,0.00226225060012762,0.0571666666666667,0.00267747808373643,0.0875444444444444,0.00609592051404708,0.149755555555556,0.00720017146572249,0.217788888888889,0.0153091435600823,0.1678,0.0167231708848664,0.300166666666667,0.000235702260395516,0.710284678286779,0.32113535890352,0.137763054
"551",551,0.0480333333333333,0.00177951304200522,0.0787,0.00191833260932509,0.124711111111111,0.00451871280699469,0.193344444444444,0.00537692830756494,0.292844444444444,0.0114004006860492,0.232155555555555,0.0144622198320015,0.309366666666667,0.000188561808316413,0.668207529298077,0.311022103515464,0.125550216
"552",552,0.0396,0.00245130350811336,0.0659555555555555,0.00201224645669185,0.107833333333333,0.00513636274246886,0.1574,0.00494974746830583,0.272888888888889,0.0127310158837423,0.208366666666667,0.0142154845151335,0.301944444444444,0.000157134840269531,0.688975959529511,0.264376977,0.168761277
"553",553,0.0526,0.00341727636836381,0.103288888888889,0.0073511064087046,0.186622222222222,0.0164936875317517,0.269633333333333,0.0135016871373749,0.335811111111111,0.0268549786174411,0.279688888888889,0.0289153724761087,0.301888888888889,0.000207869854838475,0.341770702967033,0.14320118131334,0.51904034
"554",554,0.058975,0.00211113121335458,0.111875,0.00606666094322074,0.2006125,0.0111189520077209,0.2888375,0.0107762397778631,0.3711625,0.0282148869171932,0.3145625,0.0279175544013082,0.3115,0.000173205080756888,0.292125569068277,0.221774367892004,0.49973826
"555",555,0.0448111111111111,0.00499186993341161,0.0636555555555555,0.00316582834907426,0.0820444444444444,0.00347054626219338,0.180744444444444,0.00679102530486817,0.194766666666667,0.0132796418961088,0.128733333333333,0.010022530175116,0.298833333333333,0.000235702260395516,0.673006363636364,0.397368273644388,0.084513
"556",556,0.0547444444444444,0.00304379555128535,0.0781666666666666,0.00304448499567478,0.102033333333333,0.00823056633666373,0.189444444444444,0.00862813371234049,0.252422222222222,0.0101430630676861,0.185655555555556,0.0102232970449429,0.307033333333333,0.000333333333333333,0.77858243751938,0.356034569582772,0.05696124
"557",557,0.0404,0.00445869936192159,0.0554333333333333,0.00599147542578435,0.0641444444444444,0.00820407908178893,0.135566666666667,0.00734423432209089,0.182511111111111,0.0115281726839989,0.126144444444444,0.0112043752477038,0.305222222222222,0.000418403786301442,0.798682561415002,0.390140845070422,0.11438
"558",558,0.074,0.00113137084989848,0.101577777777778,0.00395580523556568,0.115366666666667,0.00312089730686545,0.244611111111111,0.00694701285836726,0.174433333333333,0.00237393250863531,0.128588888888889,0.0068082375667592,0.290988888888889,0.000207869854838475,0.204917668817204,0.350554808163265,0.4466232
"559",559,0.0736444444444444,0.00162625070577216,0.104555555555556,0.00471666339484245,0.148455555555556,0.00517582223443493,0.203055555555556,0.00549971940922887,0.2738,0.00695109903380593,0.241144444444444,0.00696660464264447,0.312433333333333,0.000188561808316413,0.330624864610933,0.164967019896907,0.505843677
"560",560,0.0519666666666667,0.00153333333333333,0.0657444444444444,0.00304452554636497,0.0869777777777777,0.00445889318049471,0.1517,0.00424264068711929,0.169266666666667,0.00700840764922944,0.133122222222222,0.00724872061934273,0.302255555555555,0.000125707872218259,0.395504872513838,0.295398252747253,0.36311572
"561",561,0.0618666666666666,0.00205642624202496,0.0886,0.00178885438199983,0.112033333333333,0.00302654919008431,0.176611111111111,0.00436156048640189,0.206455555555555,0.00467383048024065,0.174744444444444,0.00474859303399133,0.304,0.000188561808316413,0.535136903225806,0.224091086500655,0.34162
"562",562,0.0688777777777778,0.00353326345144038,0.0846666666666666,0.00271947707391615,0.111633333333333,0.00188561808316413,0.194844444444444,0.00650676760698888,0.191955555555556,0.00654914941230487,0.144566666666667,0.0115618145442467,0.2902,0,0.460388795521098,0.232127601713641,0.35918428
"563",563,0.115622222222222,0.00254199299665876,0.184911111111111,0.00560306353592866,0.241366666666667,0.00773692445355388,0.2897,0.00908038178345676,0.344577777777778,0.0121708922139647,0.314022222222222,0.0112520395956344,0.315,0,0.379757142857143,0.309545454545455,0.3668
