"","blue_band_sf_mean","blue_band_sf_sd","green_band_sf_mean","green_band_sf_sd","red_band_sf_mean","red_band_sf_sd","nearinf_band_sf_mean","nearinf_sf_sd","shinf_band_sf_mean","shinf_sf_sd","shinf2_band_sf_mean","shinf2_sf_sd","bright_band_sf_mean","bright_sf_sd","npv","pv","bs"
"300",0.0387666666666667,0.00129185482500507,0.0632777777777778,0.00153895908383827,0.0998555555555555,0.00294584872173671,0.205088888888889,0.00334977426915905,0.232,0.00665432190384565,0.188888888888889,0.00750813550526568,0.303955555555555,0.00036851386559754,0.04,0.315,0.645
"301",0.0369,0.00232808934536456,0.0751555555555555,0.00246401258614706,0.0684444444444444,0.0035777432710551,0.372211111111111,0.0111654670444633,0.2187,0.00600814262295577,0.101677777777778,0.00437614182630672,0.295888888888889,0.000207869854838475,0.1633,0.8267,0.01
"302",0.0811111111111111,0.00556106393586385,0.131144444444444,0.0103966993812792,0.192733333333333,0.0150772823958578,0.256633333333333,0.0199004187560631,0.402433333333333,0.0145903316541392,0.327733333333333,0.0153016338996854,0.3072,0,0.81354822,0.02278711,0.163761
"303",0.0734555555555555,0.00165872180449017,0.1109,0.00202155056000751,0.156022222222222,0.00460839277304113,0.208788888888889,0.0049309553828496,0.357933333333333,0.00373601094454738,0.281144444444444,0.00499357612029071,0.306811111111111,0.000207869854838475,0.811381,0.0233,0.165319
"304",0.0642222222222222,0.00183955174357339,0.0951777777777778,0.00248407272114789,0.1322,0.0038921573566454,0.179977777777778,0.00484854566460179,0.356733333333333,0.00538372031632815,0.278277777777778,0.00553228459494832,0.3091,0,0.84591689,0,0.15408311
"305",0.0723888888888889,0.0019570070370875,0.120177777777778,0.00215601369701791,0.1811,0.00379063172688787,0.238588888888889,0.005210127839004,0.3599,0.00521664004253057,0.279888888888889,0.00442980923703838,0.3077,0,0.6973,0.0867,0.216
"306",0.0715,0.00114600756251141,0.116155555555556,0.00194314242121765,0.1795,0.00293484809374069,0.230288888888889,0.0039204434115555,0.390766666666667,0.00478701948560433,0.301755555555556,0.00476704220224937,0.3067,0,0.708004,0.0133,0.278696
"307",0.0762555555555555,0.00134090443035952,0.1267,0.0018891503087073,0.200566666666667,0.00404420023682749,0.254022222222222,0.00432686126367117,0.404855555555555,0.00434462915208204,0.311888888888889,0.00289230567173886,0.306344444444444,0.000125707872218259,0.664776,0.01298122,0.32215244
"308",0.0744666666666667,0.00166599986661331,0.131922222222222,0.00451288963298535,0.215244444444444,0.00961458511396005,0.271344444444444,0.00988243234916406,0.3928,0.00854647425680451,0.305388888888889,0.0079203597623744,0.305911111111111,0.000207869854838475,0.621846,0.0433,0.334773
"309",0.0726222222222222,0.00197077411625087,0.121455555555556,0.00170627020858102,0.195555555555556,0.0028339650711844,0.246122222222222,0.00368171994160221,0.408588888888889,0.00244742242843716,0.319066666666667,0.00317560143035055,0.3063,0,0.603286,0.0033,0.39332033
"310",0.0716333333333333,0.00188207922846575,0.120233333333333,0.00298700890896265,0.187977777777778,0.00749855953245214,0.240988888888889,0.00727575035373504,0.379233333333333,0.00386465464893767,0.287388888888889,0.00506215686232388,0.305688888888889,0.000207869854838475,0.7523,0.0533,0.1944
"311",0.0790888888888889,0.00184176512222167,0.118433333333333,0.00321109188767795,0.175677777777778,0.00644735566428042,0.209511111111111,0.00565674512702295,0.255711111111111,0.00836466701793842,0.228844444444444,0.00553877465612746,0.317211111111111,0.000207869854838475,0.316591,0.0167,0.666709
"312",0.0919333333333333,0.00316719293872525,0.162722222222222,0.00977283966213142,0.277122222222222,0.020333266545124,0.332033333333333,0.0197350224502307,0.408677777777778,0.0171679790940237,0.359188888888889,0.0155083808485353,0.314077777777778,0.000301027048530424,0.267741,0.00642411,0.72583489
"313",0.0816333333333333,0.00265162424018018,0.128133333333333,0.00579386648870069,0.2266,0.00811254173076067,0.293144444444444,0.0102169914152968,0.430833333333333,0.009998999949995,0.377588888888889,0.00888449891595816,0.310366666666667,0.000249443825784929,0.2809,0.082739,0.636278
"314",0.130155555555556,0.00741936072584739,0.160366666666667,0.00899703654914587,0.2201,0.00987319603775799,0.254944444444444,0.010596342252674,0.335555555555555,0.010323232817411,0.2774,0.0071758855434945,0.303322222222222,0.000807984842784294,0.65786511,0.0067,0.33543489
"315",0.0925777777777778,0.00635623539487504,0.131111111111111,0.00601321589767887,0.243222222222222,0.00651882364605696,0.323622222222222,0.0081577199671063,0.477311111111111,0.00825758162666256,0.408955555555555,0.00783753236549822,0.304311111111111,0.000856925310433575,0.536917,0.051867,0.411216
"316",0.0861222222222222,0.0018557884085435,0.136611111111111,0.00327361317352488,0.218644444444444,0.01057408899266,0.2716,0.0113907369774255,0.407988888888889,0.0139107028694094,0.332033333333333,0.0148012762212513,0.313033333333333,0.000235702260395516,0.206232,0.0033,0.790566
"317",0.0994888888888889,0.00424956061635763,0.129744444444444,0.0036151259732503,0.196555555555556,0.00582735143022624,0.228344444444444,0.00469186319567349,0.316377777777778,0.00643269043035928,0.274877777777778,0.00731357607889087,0.304066666666667,0.000333333333333333,0.307799,0.01,0.682201
"318",0.0423222222222222,0.00300472878338933,0.0812111111111111,0.00363637317619401,0.151933333333333,0.00608568447716077,0.211322222222222,0.00608144313607225,0.321511111111111,0.00619846655668387,0.291144444444444,0.00914368162067385,0.297055555555555,0.00036851386559754,0.332544,0.10751389,0.56003978
"319",0.0415,0.00387585116099964,0.0648333333333333,0.00418913939716607,0.0974777777777777,0.00669606481081372,0.147455555555556,0.00797009843953036,0.226866666666667,0.0131796138874484,0.1799,0.0110426446107805,0.294044444444444,0.000356249323155502,0.64158781514218,0.156147287151133,0.207023
"320",0.0509666666666667,0.00183847763108502,0.0770222222222222,0.00202087867455828,0.104622222222222,0.00419650059977966,0.227044444444444,0.00684691513848259,0.289488888888889,0.0138735915757198,0.199288888888889,0.0159857884415741,0.308011111111111,0.000166295883878745,0.523147002874984,0.364190011727976,0.13933422
"321",0.0586,0.00178512371186612,0.0841666666666666,0.0019131126469709,0.106033333333333,0.0015195028426722,0.183022222222222,0.0040276206865918,0.235733333333333,0.0116179937070812,0.173,0.00766376756780458,0.312822222222222,0.000293552106963131,0.369683167965344,0.230828243892749,0.40269964
"322",0.0712333333333333,0.00199610732287732,0.0991111111111111,0.00152274930047524,0.130944444444444,0.00133425893798019,0.209955555555556,0.00213703382758644,0.349666666666667,0.0039322032274823,0.227733333333333,0.00259358182185692,0.308066666666667,0.000249443825784929,0.758934,0.141967,0.099
"323",0.0537333333333333,0.00239211668240122,0.0763666666666667,0.00133333333333333,0.0999111111111111,0.00238348225382948,0.201177777777778,0.00255594199976626,0.285944444444444,0.00632088445131814,0.176122222222222,0.00597565017899549,0.301055555555555,0.000157134840269531,0.78667539201341,0.213656426401699,0.0201876444
"324",0.0564222222222222,0.00515876336985646,0.0834111111111111,0.0062518342987291,0.111,0.0078699145837522,0.233788888888889,0.00704453207095862,0.319722222222222,0.0283622118624128,0.192844444444444,0.0244581779602612,0.307455555555555,0.000503567519718478,0.68759668547261,0.286376790831847,0.0462
"325",0.0605444444444444,0.00292427051154491,0.0855888888888889,0.00346873157875213,0.114166666666667,0.00539855947864284,0.204711111111111,0.00254621481351089,0.312677777777778,0.00735281922919912,0.197455555555555,0.0105788164756126,0.306166666666667,0.0003590109871423,0.79906266843641,0.175778432792543,0.040082198026
"326",0.0821444444444444,0.00242629626802802,0.119955555555556,0.00935510687760208,0.167755555555556,0.0164118596082976,0.2495,0.0193285051442451,0.401744444444444,0.00905564417134474,0.301111111111111,0.0162164830030331,0.310111111111111,0.000363453938538926,0.777980559106942,0.0783253833666667,0.147825207463
"327",0.0787666666666666,0.00447610942175854,0.103188888888889,0.00616413361388895,0.107411111111111,0.00710343335522322,0.3481,0.00755101170557812,0.2786,0.00977991138337494,0.161844444444444,0.0130683766832688,0.288011111111111,0.000409456128290948,0.01,0.96,0.03
"328",0.0536333333333333,0.00305577776969756,0.109055555555556,0.00531854431026448,0.205011111111111,0.0170392647496855,0.297144444444444,0.0177931391965875,0.367211111111111,0.029412712461128,0.3199,0.0331427216746,0.2906,0.000282842712474619,0.1158643079,0.198682178,0.6854535141
"329",0.0514222222222222,0.0131460833016089,0.0689444444444444,0.0166806015819515,0.0651888888888889,0.0170370475040226,0.286433333333333,0.0449772041026217,0.122577777777778,0.0311951840221025,0.0814666666666666,0.0193261480900877,0.291355555555555,0.00036851386559754,0.045,0.63,0.325
"330",0.0788444444444444,0.00342478259200039,0.1476,0.00397994974842648,0.233022222222222,0.00639527217347595,0.315766666666667,0.00787965030244927,0.488188888888889,0.00931169449246457,0.345177777777778,0.00831782260206976,0.2977,0,0.67107811,0.00658911,0.32223311
"331",0.0636555555555555,0.00280559405914169,0.0788111111111111,0.00438341430709606,0.0939111111111111,0.00548724671790963,0.194611111111111,0.00660461866077975,0.249466666666667,0.00485798312059645,0.1551,0.0061757590626578,0.2897,0.000408248290463863,0.71522089,0.26491311,0.019866
"332",0.0591888888888889,0.001645495159819,0.0723777777777778,0.00250855326955066,0.0925888888888889,0.00226443245008275,0.140011111111111,0.00411810216387329,0.249844444444444,0.00375147707535518,0.174066666666667,0.00594848253291917,0.291811111111111,0.000260104442474582,0.94783989,0.00632511,0.045835
"333",0.0562111111111111,0.00245603313606153,0.0746444444444444,0.003370496538135,0.0980555555555555,0.00211980665319112,0.148422222222222,0.00189371931381254,0.275233333333333,0.00365300485141266,0.176788888888889,0.00253922317274137,0.290333333333333,0.000249443825784929,0.99012178,0.00997789,0
"334",0.0564777777777778,0.001270850789194,0.0697333333333333,0.00202155056000751,0.0823,0.00240554914035583,0.141111111111111,0.00166295883856592,0.244633333333333,0.00752639798752808,0.159088888888889,0.00551552242804977,0.2888,0.000282842712474619,0.94075411,0.05924589,0
"335",0.0491777777777778,0.00305460591303536,0.0711555555555555,0.00325477806415635,0.0937777777777778,0.0055908214021392,0.152144444444444,0.00930819365590362,0.238222222222222,0.0115887663783871,0.193044444444444,0.00814249635637512,0.304288888888889,0.000458122847298882,0.525639164462887,0.128329278111762,0.3492340761
"336",0.0480555555555555,0.00273784631948834,0.0723,0.00583913996711464,0.0890444444444444,0.0098104378779963,0.194777777777778,0.0290116749594127,0.293733333333333,0.0144185836875733,0.226377777777778,0.0169402727105017,0.302611111111111,0.00120595231566662,0.06,0.48,0.46
"337",0.0308,0.0051715031126786,0.0531777777777778,0.00814477034363875,0.0634666666666666,0.0101451685271584,0.222888888888889,0.0254000631864675,0.1664,0.0318527166118615,0.0819444444444444,0.0167311493336439,0.2922,0.000282842712474619,0.28,0.07,0.65
"338",0.0980666666666666,0.00336121671092148,0.153888888888889,0.00303441169273168,0.224944444444444,0.00490625702798918,0.288188888888889,0.00425321955031917,0.478988888888889,0.00613685486665021,0.395133333333333,0.00735119037979564,0.306866666666667,0.000235702260395516,0.55,0,0.45
"339",0.0914555555555556,0.0014446153745017,0.105533333333333,0.00103708994574027,0.133722222222222,0.00273973955687519,0.191933333333333,0.00202703943940144,0.350933333333333,0.00471545920940427,0.276111111111111,0.00478131651894417,0.2975,0.000235702260395516,0.775,0,0.225
"340",0.0954,0.0041198705481281,0.114233333333333,0.00231900361745681,0.152633333333333,0.00266666666666667,0.221066666666667,0.00355183833465933,0.349288888888889,0.00787392947848189,0.304511111111111,0.0100595388059126,0.297722222222222,0.000248451997492572,0.2,0.005,0.795
"341",0.0600888888888889,0.00158145112296305,0.0863888888888889,0.00249285398442316,0.1004,0.00113137084989848,0.167211111111111,0.00262062098003254,0.305888888888889,0.00434036466579781,0.215322222222222,0.00298171381657377,0.2915,0,0.61179789,0.177739,0.21046311
"342",0.0800444444444444,0.00461112449797251,0.110544444444444,0.00301371351256257,0.137655555555556,0.00235566037502671,0.187588888888889,0.00390880613897618,0.363466666666667,0.00759590532970085,0.277022222222222,0.00601937201925327,0.2906,0,0.78,0,0.22
"343",0.0610555555555556,0.00270271925253521,0.0829777777777778,0.00296114759202051,0.1008,0.0024,0.151122222222222,0.00364776271699608,0.277055555555555,0.00840530402796181,0.19,0.0135287348509263,0.290655555555556,0.000157134840269531,0.7634,0.1233,0.1133
"344",0.0871555555555555,0.00282964902068201,0.138255555555556,0.00219651800767181,0.200588888888889,0.00263373180295102,0.250444444444444,0.00240051434817714,0.383788888888889,0.00189176252000776,0.301333333333333,0.00321351313466534,0.312866666666667,0.000235702260395516,0.585,0,0.415
"345",0.0947333333333333,0.00114114951790825,0.140677777777778,0.00136037395004134,0.198444444444444,0.00362617371377475,0.249922222222222,0.00376822321165239,0.420533333333333,0.00257897481785129,0.321533333333333,0.00452621990922521,0.311677777777778,0.000289742329113768,0.845,0,0.155
"346",0.0853222222222222,0.0010496325047664,0.137722222222222,0.00158379135675406,0.209222222222222,0.00217653025492723,0.283833333333333,0.00146211414663075,0.411944444444444,0.00154208452795017,0.316355555555555,0.00118613387956367,0.3164,4.71404520791032e-05,0.665,0,0.335
"347",0.0895888888888889,0.00159961415100607,0.144688888888889,0.00245286428688495,0.216888888888889,0.00266935050129512,0.275955555555556,0.00592660875695592,0.428455555555555,0.00496680337867873,0.351477777777778,0.00639700933210653,0.311577777777778,0.000198761597990726,0.535,0.005,0.46
"348",0.115455555555556,0.0042121810426194,0.186388888888889,0.0090734587848839,0.266411111111111,0.00953373477528252,0.325388888888889,0.0104313037902958,0.441966666666667,0.0116053627450608,0.344044444444444,0.00815858254452355,0.3127,0,0.585,0,0.415
"349",0.0859777777777778,0.00249967899173651,0.142644444444444,0.00244454545245893,0.217788888888889,0.00514704757753716,0.278433333333333,0.00357429091646939,0.432144444444444,0.00511840059895113,0.363633333333333,0.00622771582881272,0.312866666666667,0.000368178700572909,0.59,0.01,0.4
"350",0.0992333333333333,0.00303315017762062,0.158766666666667,0.00176320415405843,0.232211111111111,0.00338048137415173,0.287255555555555,0.00416362852199108,0.427588888888889,0.00815372368164084,0.340133333333333,0.008548684109265,0.312622222222222,0.000273973955680795,0.57,0,0.43
"351",0.0782555555555555,0.00380791897413535,0.126222222222222,0.00441557289042065,0.184266666666667,0.00390156663690654,0.260166666666667,0.00505085251330022,0.4093,0.00172819751957543,0.339577777777778,0.00612168781696612,0.312022222222222,6.28539360762022e-05,0.645,0,0.355
"352",0.0941111111111111,0.00390994300738358,0.1461,0.00696515135035365,0.206755555555556,0.0114812031029575,0.278988888888889,0.0157985543955028,0.442622222222222,0.0158675614438021,0.388422222222222,0.0141640999853523,0.309155555555556,6.84934889353069e-05,0.625,0,0.375
"353",0.101322222222222,0.00429826264069514,0.159055555555556,0.00644137858107201,0.229211111111111,0.00852296824201053,0.294855555555555,0.00933298941165298,0.459755555555555,0.0109399483150419,0.358266666666667,0.0139268725052604,0.316277777777778,0.000301027048530424,0.67,0.025,0.305
"354",0.0679555555555555,0.00337115578964017,0.101877777777778,0.001590092784,0.144022222222222,0.004006876804744,0.192455555555556,0.00425156470833241,0.329877777777778,0.00390036402226371,0.259922222222222,0.00492246049084672,0.295444444444444,0.000157134840269531,0.525,0.01,0.465
"355",0.0578888888888889,0.00172655369285786,0.0737444444444444,0.00213339120291875,0.0954,0.00397548040423349,0.1413,0.00571392062325763,0.283666666666667,0.00657097997088545,0.226044444444444,0.00599168147631215,0.285233333333333,4.71404520791032e-05,0.725,0,0.275
"356",0.0664222222222222,0.00213738042045124,0.0995777777777777,0.0021001469672266,0.150322222222222,0.0056981045148127,0.188233333333333,0.00380525951808809,0.331255555555555,0.00390728979988032,0.263888888888889,0.00356290906250123,0.2943,0.000282842712474619,0.55,0.03,0.42
"357",0.0880222222222222,0.00482764671858936,0.139666666666667,0.0113249969340197,0.195744444444444,0.016408541888711,0.261566666666667,0.0223503417821244,0.422322222222222,0.0181029634024547,0.3702,0.0132981201679034,0.292911111111111,0.000128620410059608,0.48,0.005,0.515
"358",0.0618666666666667,0.00206559111797729,0.0941555555555555,0.0030350219150265,0.126788888888889,0.00501097560792397,0.214533333333333,0.00732757349559411,0.328822222222222,0.00839957376931527,0.262633333333333,0.00837987005998436,0.292633333333333,4.71404520791032e-05,0.54,0.08,0.38
"359",0.0585555555555555,0.00292237008497897,0.0896222222222222,0.00414320803719855,0.128877777777778,0.00482511434010244,0.197633333333333,0.00741290166608941,0.344933333333333,0.0127863642647592,0.297722222222222,0.0100280470877962,0.293855555555556,0.00018324913892136,0.44,0.02,0.54
"360",0.0582111111111111,0.00385470691909241,0.0850222222222222,0.00502146011916808,0.121322222222222,0.00623908429495119,0.166244444444444,0.0112786042390115,0.3112,0.0116037350308712,0.267333333333333,0.00745117440407886,0.292755555555555,8.31479419393723e-05,0.63,0.005,0.365
"361",0.0511222222222222,0.00395580523556562,0.0975333333333333,0.00519743526494879,0.110911111111111,0.0097667741114049,0.360877777777778,0.00320165852082119,0.309744444444444,0.0130100056461779,0.214111111111111,0.012198674285388,0.291111111111111,9.93807990370129e-05,0.0634,0.5433,0.3933
"362",0.0810222222222222,0.0028901279394126,0.145177777777778,0.00446113532579569,0.235988888888889,0.0144427178455245,0.317133333333333,0.0143042340274169,0.450722222222222,0.0167766224767797,0.368911111111111,0.0167683858922708,0.300411111111111,9.93807990370129e-05,0.554334,0.009967,0.4356
"363",0.0415222222222222,0.00565189796593002,0.0824444444444444,0.00786611736939741,0.165277777777778,0.0143635942405156,0.287111111111111,0.0118505925256876,0.376144444444444,0.0237302016244238,0.289555555555555,0.0196302550564237,0.287444444444444,0.000157134840269531,0.117670842826866,0.203207153434343,0.67939252
"364",0.0803,0.00641092816992984,0.150455555555556,0.010972400842428,0.234355555555556,0.0205765298397693,0.311866666666667,0.0095374117150421,0.465755555555555,0.0344419676528861,0.367166666666667,0.0232165171088746,0.287,0,0.152117277,0.1493475214,0.6985352016
"365",0.0461222222222222,0.00528389119615832,0.0924555555555555,0.0103879322197668,0.141266666666667,0.0165376338492946,0.250233333333333,0.0149074925233365,0.328588888888889,0.0178673783716736,0.255577777777778,0.0178189523184836,0.286533333333333,4.71404520791032e-05,0.26414189,0.201764,0.53409411
"366",0.0350444444444444,0.00275806337495115,0.0661444444444444,0.0051049237911628,0.117322222222222,0.0128596507450222,0.172588888888889,0.0119758501850315,0.259055555555556,0.0220888162305982,0.198211111111111,0.0191076159594629,0.287988888888889,0.000152347880033063,0.0792893333333333,0.158455259136213,0.7623
"367",0.0412,0.00358608421540822,0.0638555555555555,0.002929585147389,0.0977555555555556,0.00638524533786221,0.143111111111111,0.00787971297340258,0.200388888888889,0.00989628936571055,0.151922222222222,0.0083716157710017,0.288988888888889,0.00037843080814142,0.04654589,0.10297,0.85048411
"368",0.0452222222222222,0.00415846600396983,0.0909444444444444,0.00521815444409888,0.154033333333333,0.010958000628663,0.242922222222222,0.00743755900484921,0.335577777777778,0.0194488947288229,0.246577777777778,0.0195453761384901,0.287277777777778,0.000248451997492572,0.1448018044,0.1852505956,0.6699476
"369",0.0411777777777778,0.00208900708885439,0.0750555555555555,0.00388218469739541,0.126877777777778,0.00403643896351392,0.189688888888889,0.00870599339464793,0.297755555555556,0.0113257926983905,0.194,0.00934784585999482,0.2879,0.000282842712474619,0.081051634055096,0.062018067092328,0.85775334
"370",0.0348111111111111,0.0028325271184127,0.0789333333333333,0.00496633108485977,0.128622222222222,0.00898366143838394,0.164955555555555,0.0104835438358423,0.3038,0.0202065995819848,0.194822222222222,0.0136885822476476,0.289533333333333,0.000115470053837925,0.130019499063166,0.145637513126531,0.725030528937
"371",0.0545555555555555,0.00706747025479902,0.105455555555556,0.00647595743433801,0.166933333333333,0.0122513491320571,0.253555555555556,0.00423244376772042,0.3077,0.0113295091587314,0.230266666666667,0.0105529353473071,0.2888,0.000282842712474619,0.0526806308724832,0.222937701605351,0.72437244
"372",0.1244,0.00723970533470343,0.180644444444444,0.0125068968627635,0.235733333333333,0.0210255928704889,0.304088888888889,0.0247740206419031,0.399533333333333,0.021573028428006,0.315866666666667,0.0203973854533696,0.293622222222222,0.000248451997492572,0.522736052925416,0.0427936954869768,0.435015
"373",0.0625666666666667,0.000948683298050514,0.103466666666667,0.00169901932498329,0.161833333333333,0.00447089352242803,0.214077777777778,0.00774865978057225,0.354211111111111,0.00713246792950655,0.277644444444444,0.00542404341000163,0.298866666666667,4.71404520791032e-05,0.4633,0.0167,0.52
"374",0.0753222222222222,0.00228072979439963,0.119077777777778,0.00128908044553557,0.174877777777778,0.00313360912891828,0.262455555555556,0.00322356293946515,0.388788888888889,0.00630140098081332,0.3042,0.0133645467978196,0.315711111111111,0.000357287448695043,0.79,0.0267,0.1833
"375",0.154522222222222,0.00544625820128482,0.227666666666667,0.00682999918659504,0.2967,0.00723356374441011,0.351888888888889,0.00764074522898967,0.444844444444444,0.00470982686898231,0.380555555555555,0.0080237302368401,0.293455555555556,0.000157134840269531,0.28539213790298,0.00676767676767677,0.707976
"376",0.156144444444444,0.00367789526499175,0.219611111111111,0.00555546666595546,0.278788888888889,0.00857417886505081,0.332288888888889,0.00860315761727412,0.449911111111111,0.00868989763965386,0.378544444444444,0.0104555260360902,0.2939,0,0.3433,0,0.6566
"377",0.0716444444444444,0.00437114556841187,0.126766666666667,0.00506710524417596,0.197677777777778,0.00627389260308607,0.253088888888889,0.00576183698416554,0.380533333333333,0.00473168985552613,0.304533333333333,0.00439621048934951,0.299911111111111,7.37027731689297e-05,0.3667,0.01,0.6233
"378",0.0947111111111111,0.00280691386260763,0.159766666666667,0.00271947707391615,0.2772,0.00752152466813301,0.357188888888889,0.0107656288916211,0.508066666666667,0.0131537911729745,0.408155555555555,0.0127434611652063,0.294944444444444,0.000157134840269531,0.5065,0.0427,0.4508
"379",0.134977777777778,0.00297051352753769,0.182988888888889,0.00692490584684394,0.274277777777778,0.0054666214993614,0.328622222222222,0.00691243288539267,0.508844444444444,0.00811118721425394,0.456866666666667,0.00898752221446799,0.281633333333333,0.000410960933531265,0.608598,0.009901,0.381501
"380",0.0693,0.00442015585446687,0.104688888888889,0.00540317693469809,0.150266666666667,0.00527741519222347,0.236622222222222,0.00702752963988787,0.344488888888889,0.0107162850574304,0.246155555555556,0.0100304105500458,0.307566666666667,0.000429469957557504,0.801823981042124,0.0716105102040816,0.12752811
"381",0.0890555555555555,0.00309376114538455,0.156811111111111,0.0043651255408812,0.236188888888889,0.0126004801005926,0.333933333333333,0.0134769762517001,0.385,0.0177046760929297,0.334877777777778,0.0279290680028205,0.297555555555556,0.000157134840269531,0.09968089,0.09299211,0.807327
"382",0.0642333333333333,0.00237673912933012,0.1242,0.00723939837893239,0.235933333333333,0.0153505700219894,0.295133333333333,0.0188834436595777,0.449822222222222,0.0151547409360735,0.384855555555555,0.0182414126591794,0.307466666666667,0.000319722101554181,0.2233,0,0.7766
"383",0.0397111111111111,0.00177228317554535,0.0673222222222222,0.0020432967793238,0.130311111111111,0.00423174365019749,0.170077777777778,0.00556073092273509,0.282755555555555,0.00570245777637677,0.291355555555555,0.00668067047718215,0.316388888888889,0.000166295883878745,0.3224104489,0.0427255389,0.6348640122
"384",0.0476333333333333,0.00235277613800284,0.0901777777777777,0.00170475008124553,0.173733333333333,0.00271334152332916,0.2519,0.00269320131689655,0.345677777777778,0.00256505480893408,0.296722222222222,0.00469249466412439,0.312755555555555,0.000157134840269531,0.29466422,0.20863578,0.4967
"385",0.0339222222222222,0.0033812482171785,0.0562111111111111,0.00502050118003826,0.0878777777777778,0.00884480736273838,0.188622222222222,0.00735221474988289,0.212666666666667,0.00899419565917684,0.167711111111111,0.00914165611600048,0.288566666666667,0.000555777733351102,0.31,0.4133,0.2767
"386",0.0798857142857143,0.00167965010933709,0.126714285714286,0.00436722486955084,0.188742857142857,0.00808488133014002,0.248185714285714,0.00847726852427447,0.343585714285714,0.0121526515121393,0.296485714285714,0.0109327069672911,0.3141,0,0.787086,0.04,0.172914
"387",0.0752444444444444,0.00181053160462826,0.115855555555556,0.00311416516764249,0.175777777777778,0.00241512722359989,0.259977777777778,0.00606937261589809,0.344777777777778,0.00835141741499624,0.251266666666667,0.00705832841400852,0.307788888888889,0.000166295883878745,0.6233,0.07,0.3067
"388",0.0979444444444444,0.00435101804462946,0.148455555555556,0.00417641821849828,0.2082,0.00423556371690947,0.273488888888889,0.00463643647749906,0.426988888888889,0.00221532262232728,0.3328,0.00560475988186232,0.323144444444444,0.000397523196002277,0.82,0,0.18
"389",0.0938888888888889,0.00227861773130822,0.164488888888889,0.00167560565795975,0.2655,0.00651715684430974,0.330411111111111,0.00567870181652418,0.469,0.00561189213486266,0.420488888888889,0.00724744314215522,0.320155555555555,0.000157134840269531,0.42,0.005,0.575
"390",0.0850555555555556,0.00371427011257065,0.132188888888889,0.004323692980272,0.203588888888889,0.00315786300612157,0.267422222222222,0.00448622032890745,0.434766666666667,0.00772024754928378,0.372633333333333,0.00553092316987961,0.307477777777778,0.000248451997492572,0.735,0.005,0.26
"391",0.0941555555555555,0.0036151259732503,0.132377777777778,0.00382122079904606,0.182277777777778,0.00544462584731811,0.2553,0.00359474925721144,0.441844444444444,0.0021510261691184,0.373022222222222,0.00368292690903312,0.305377777777778,0.00046134532204105,0.825,0,0.175
"392",0.0496222222222222,0.00160608411138379,0.0701111111111111,0.00329964457494861,0.0718333333333333,0.00336022486020074,0.179555555555556,0.00697186586074695,0.236933333333333,0.00511642236115997,0.171455555555555,0.0124937416431954,0.3005,0.000408248290463863,0.446929979381443,0.252824882233296,0.300603
"393",0.0655555555555555,0.00545427683588475,0.0918333333333333,0.0036178569469907,0.122311111111111,0.00418846151666006,0.182977777777778,0.00573542166962426,0.3558,0.00565685424949238,0.254233333333333,0.00471074422051454,0.286466666666667,0.000188561808316413,0.66,0.185,0.155
"394",0.0947222222222222,0.00181461828111956,0.124811111111111,0.00226394171717483,0.156388888888889,0.00327259477222722,0.212577777777778,0.00401131116767908,0.287266666666667,0.00333333333333333,0.231066666666667,0.0037300580871259,0.3015,0.000333333333333333,0.5266,0.0467,0.4267
"395",0.0694222222222222,0.00116693118694385,0.0942666666666667,0.00160277537068951,0.129288888888889,0.00347481236725861,0.202377777777778,0.00853812076354252,0.267544444444444,0.00581246000915503,0.198622222222222,0.00423183117122183,0.3114,0.00014142135623731,0.36414378,0.026566,0.60929022
"396",0.0850777777777778,0.00343212851927779,0.1366,0.00379473319220206,0.195888888888889,0.00485144753757841,0.254466666666667,0.00543057189540025,0.375866666666667,0.00549504827599863,0.325033333333333,0.00661429428502307,0.3064,0,0.34114411,0.00665511,0.65230011
"397",0.0567333333333333,0.00359536738966502,0.0981333333333333,0.00537070241629942,0.151755555555556,0.00724355822800307,0.207122222222222,0.0120741024766763,0.370877777777778,0.0201464514536143,0.330488888888889,0.0170341124704027,0.312622222222222,0.000273973955680795,0.365,0,0.635
"398",0.0818444444444444,0.00181298471594404,0.139988888888889,0.00407088427315629,0.219944444444444,0.00650608452162059,0.284522222222222,0.00723276154080647,0.422322222222222,0.0087401726117936,0.334255555555555,0.0105971810833628,0.310522222222222,0.000293552106963131,0.555,0.045,0.4
"399",0.0627666666666667,0.00305577776969756,0.0916888888888889,0.00266893422109713,0.130855555555556,0.00226623089493008,0.196566666666667,0.00357335820886864,0.350533333333333,0.00585965490072202,0.249188888888889,0.00354101192204966,0.3071,0.000496655480858378,0.8867,0.0167,0.0967
"400",0.0489666666666667,0.00439317652729776,0.0805444444444444,0.00446271245647034,0.0778666666666666,0.00590781027303875,0.326322222222222,0.00678131055471599,0.241155555555556,0.0155891779493277,0.118011111111111,0.011406376817323,0.289977777777778,0.000248451997492572,0.53,0.4367,0.0333
"401",0.0786333333333333,0.00321869538788622,0.123322222222222,0.00560213803982769,0.181133333333333,0.00739534388051774,0.267488888888889,0.00305884671238616,0.386655555555555,0.00569192627247958,0.272977777777778,0.0160710766961282,0.307833333333333,0.000188561808316413,0.9067,0.0033,0.09
